 1435.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1440.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1445.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1450.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1455.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1460.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1465.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1470.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1475.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1480.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1485.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1490.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1495.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1500.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1505.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1510.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1515.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1520.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1525.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1530.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1535.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1540.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1545.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1550.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1555.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1560.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1565.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1570.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1575.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1580.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1585.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1590.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1595.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1600.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1605.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1610.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1615.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1620.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1625.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1630.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1635.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1640.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1645.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1650.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1655.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1660.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1665.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1670.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1675.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1680.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1685.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1690.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1695.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1700.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1705.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1710.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1715.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1720.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1725.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1730.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1735.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1740.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1745.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1750.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1755.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1760.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1765.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1770.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1775.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1780.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1785.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1790.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1795.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1800.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1805.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1810.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1815.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1820.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1825.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1830.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1835.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1840.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1845.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1850.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1855.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1860.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1865.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1870.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1875.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1880.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1885.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1890.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1895.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1900.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1905.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1910.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1915.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1920.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1925.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1930.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1935.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1940.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1945.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1950.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1955.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1960.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1965.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1970.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1975.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1980.0  0.000000  0.000000  0.000000  0.000000  0.000001
 1985.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1990.0  0.000000  0.000000  0.000000  0.000000  0.000000
 1995.0  0.000000  0.000000  0.000000  0.000000 -0.000001
 2000.0  0.000000  0.000000  0.000000  0.000000 -0.000001
 2005.0  0.000000  0.000000  0.000000  0.000000 -0.000002
 2010.0  0.000000  0.000000  0.000000  0.000000 -0.000003
 2015.0  0.000000  0.000000  0.000000  0.000000 -0.000003
 2020.0  0.000000  0.000000  0.000000  0.000000 -0.000004
 2025.0  0.000000  0.000000  0.000000  0.000000 -0.000004
 2030.0  0.000000  0.000000  0.000000  0.000000 -0.000004
 2035.0  0.000000  0.000000  0.000000  0.000000 -0.000005
 2040.0  0.000000  0.000000  0.000000  0.000000 -0.000005
 2045.0  0.000000  0.000000  0.000000  0.000000 -0.000004
 2050.0  0.000000  0.000000  0.000000  0.000000 -0.000004
 2055.0  0.000000  0.000000  0.000000  0.000000 -0.000003
 2060.0  0.000000  0.000000  0.000000  0.000000 -0.000002
 2065.0  0.000000  0.000000  0.000000  0.000000  0.000000
 2070.0  0.000000  0.000000  0.000000  0.000000  0.000001
 2075.0  0.000001  0.000000  0.000000  0.000000  0.000004
 2080.0  0.000002  0.000000  0.000000  0.000000  0.000006
 2085.0  0.000002  0.000000  0.000000  0.000000  0.000008
 2090.0  0.000003  0.000000  0.000000  0.000000  0.000011
 2095.0  0.000004  0.000000  0.000000  0.000000  0.000014
 2100.0  0.000005  0.000000  0.000000  0.000000  0.000016
 2105.0  0.000005  0.000000  0.000000  0.000000  0.000018
 2110.0  0.000006  0.000000  0.000000  0.000000  0.000020
 2115.0  0.000006  0.000000  0.000000  0.000000  0.000021
 2120.0  0.000006  0.000000  0.000000  0.000000  0.000022
 2125.0  0.000006  0.000000  0.000000  0.000000  0.000022
 2130.0  0.000006  0.000000  0.000000  0.000000  0.000021
 2135.0  0.000006  0.000000  0.000000  0.000000  0.000020
 2140.0  0.000005  0.000000  0.000000  0.000000  0.000017
 2145.0  0.000004  0.000000  0.000000  0.000000  0.000014
 2150.0  0.000003  0.000000  0.000000  0.000000  0.000009
 2155.0  0.000001  0.000000  0.000000  0.000000  0.000003
 2160.0  0.000000  0.000000  0.000000  0.000000 -0.000004
 2165.0  0.000000  0.000000  0.000000  0.000000 -0.000011
 2170.0  0.000000  0.000000  0.000000  0.000000 -0.000020
 2175.0  0.000000  0.000000  0.000000  0.000000 -0.000028
 2180.0  0.000000  0.000000  0.000000  0.000000 -0.000036
 2185.0  0.000000  0.000000  0.000000  0.000000 -0.000043
 2190.0  0.000000  0.000000  0.000000  0.000000 -0.000049
 2195.0  0.000000  0.000000  0.000000  0.000000 -0.000053
 2200.0  0.000000  0.000000  0.000000  0.000000 -0.000056
 2205.0  0.000000  0.000000  0.000000  0.000000 -0.000056
 2210.0  0.000000  0.000000  0.000000  0.000000 -0.000054
 2215.0  0.000000  0.000000  0.000000  0.000000 -0.000049
 2220.0  0.000000  0.000000  0.000000  0.000000 -0.000041
 2225.0  0.000000  0.000000  0.000000  0.000000 -0.000029
 2230.0  0.000000  0.000000  0.000000  0.000000 -0.000013
 2235.0  0.000002  0.000000  0.000000  0.000000  0.000007
 2240.0  0.000009  0.000000  0.000000  0.000000  0.000032
 2245.0  0.000018  0.000000  0.000000  0.000000  0.000063
 2250.0  0.000028  0.000000  0.000000  0.000000  0.000099
 2255.0  0.000040  0.000000  0.000000  0.000000  0.000139
 2260.0  0.000053  0.000000  0.000000  0.000000  0.000182
 2265.0  0.000066  0.000000  0.000000  0.000000  0.000228
 2270.0  0.000079  0.000000  0.000000  0.000000  0.000275
 2275.0  0.000093  0.000000  0.000000  0.000000  0.000322
 2280.0  0.000106  0.000000  0.000000  0.000000  0.000368
 2285.0  0.000119  0.000000  0.000000  0.000000  0.000412
 2290.0  0.000131  0.000000  0.000000  0.000000  0.000453
 2295.0  0.000141  0.000000  0.000000  0.000000  0.000489
 2300.0  0.000150  0.000000  0.000000  0.000000  0.000519
 2305.0  0.000157  0.000000  0.000000  0.000000  0.000543
 2310.0  0.000161  0.000000  0.000000  0.000000  0.000559
 2315.0  0.000163  0.000000  0.000000  0.000000  0.000566
 2320.0  0.000163  0.000000  0.000000  0.000000  0.000563
 2325.0  0.000159  0.000000  0.000000  0.000000  0.000549
 2330.0  0.000151  0.000000  0.000000  0.000000  0.000523
 2335.0  0.000139  0.000000  0.000000  0.000000  0.000483
 2340.0  0.000124  0.000000  0.000000  0.000000  0.000429
 2345.0  0.000104  0.000000  0.000000  0.000000  0.000359
 2350.0  0.000079  0.000000  0.000000  0.000000  0.000272
 2355.0  0.000050  0.000000  0.000000  0.000000  0.000174
 2360.0  0.000020  0.000000  0.000000  0.000000  0.000070
 2365.0  0.000000  0.000000  0.000000  0.000000 -0.000031
 2370.0  0.000000  0.000000  0.000000  0.000000 -0.000122
 2375.0  0.000000  0.000000  0.000000  0.000000 -0.000196
 2380.0  0.000000  0.000000  0.000000  0.000000 -0.000246
 2385.0  0.000000  0.000000  0.000000  0.000000 -0.000263
 2390.0  0.000000  0.000000  0.000000  0.000000 -0.000241
 2395.0  0.000000  0.000000  0.000000  0.000000 -0.000173
 2400.0  0.000000  0.000000  0.000000  0.000000 -0.000050
 2405.0  0.000039  0.000000  0.000000  0.000000  0.000135
 2410.0  0.000112  0.000000  0.000000  0.000000  0.000388
 2415.0  0.000200  0.000000  0.000000  0.000000  0.000693
 2420.0  0.000260  0.000000  0.000000  0.000000  0.000901
 2425.0  0.000246  0.000000  0.000000  0.000000  0.000851
 2430.0  0.000147  0.000000  0.000000  0.000000  0.000508
 2435.0  0.000164  0.000000  0.000000  0.000000  0.000569
 2440.0  0.000397  0.000000  0.000000  0.000000  0.001376
 2445.0  0.000338  0.000000  0.000000  0.000000  0.001170
 2450.0  0.000090  0.000000  0.000000  0.000000  0.000312
 2455.0  0.000045  0.000000  0.000000  0.000000  0.000154
 2460.0  0.000068  0.000000  0.000000  0.000000  0.000236
 2465.0  0.000042  0.000000  0.000000  0.000000  0.000144
 2470.0  0.000019  0.000000  0.000000  0.000000  0.000065
 2475.0  0.000011  0.000000  0.000000  0.000000  0.000039
 2480.0  0.000004  0.000000  0.000000  0.000000  0.000015
 2485.0  0.000000  0.000000  0.000000  0.000000  0.000001
 2490.0  0.000004  0.000000  0.000000  0.000000  0.000014
 2495.0  0.000017  0.000000  0.000000  0.000000  0.000060
 2500.0  0.000035  0.000000  0.000000  0.000000  0.000120
 2505.0  0.000048  0.000000  0.000000  0.000000  0.000167
 2510.0  0.000050  0.000000  0.000000  0.000000  0.000173
 2515.0  0.000035  0.000000  0.000000  0.000000  0.000123
 2520.0  0.000009  0.000000  0.000000  0.000000  0.000033
 2525.0  0.000012  0.000000  0.000000  0.000000  0.000041
 2530.0  0.000051  0.000000  0.000000  0.000000  0.000177
 2535.0  0.000069  0.000000  0.000000  0.000000  0.000239
 2540.0  0.000006  0.000000  0.000000  0.000000  0.000020
 2545.0  0.000000  0.000000  0.000000  0.000000 -0.000077
 2550.0  0.000342  0.000000  0.000000  0.000000  0.001184
 2555.0  0.000890  0.000000  0.000000  0.000000  0.003083
 2560.0  0.001196  0.000000  0.000000  0.000000  0.004143
 2565.0  0.001222  0.000000  0.000000  0.000000  0.004233
 2570.0  0.001061  0.000000  0.000000  0.000000  0.003674
 2575.0  0.000913  0.000000  0.000000  0.000000  0.003162
 2580.0  0.001337  0.000000  0.000000  0.000000  0.004630
 2585.0  0.002460  0.000000  0.000000  0.000000  0.008520
 2590.0  0.002738  0.000000  0.000000  0.000000  0.009484
 2595.0  0.002138  0.000000  0.000000  0.000000  0.007404
 2600.0  0.002186  0.000000  0.000000  0.000000  0.007572
 2605.0  0.003039  0.000000  0.000000  0.000000  0.010524
 2610.0  0.004133  0.000000  0.000000  0.000000  0.014316
 2615.0  0.004459  0.000000  0.000000  0.000000  0.015445
 2620.0  0.004086  0.000000  0.000000  0.000000  0.014152
 2625.0  0.004089  0.000000  0.000000  0.000000  0.014162
 2630.0  0.005299  0.000000  0.000000  0.000000  0.018355
 2635.0  0.006858  0.000000  0.000000  0.000000  0.023754
 2640.0  0.006614  0.000000  0.000000  0.000000  0.022907
 2645.0  0.004316  0.000000  0.000000  0.000000  0.014948
 2650.0  0.002291  0.000000  0.000000  0.000000  0.007935
 2655.0  0.005170  0.000000  0.000000  0.000000  0.017907
 2660.0  0.008067  0.000000  0.000000  0.000000  0.027940
 2665.0  0.004808  0.000000  0.000000  0.000000  0.016654
 2670.0  0.002301  0.000000  0.000000  0.000000  0.007971
 2675.0  0.003685  0.000000  0.000000  0.000000  0.012763
 2680.0  0.005996  0.000000  0.000000  0.000000  0.020767
 2685.0  0.006817  0.000000  0.000000  0.000000  0.023610
 2690.0  0.005720  0.000000  0.000000  0.000000  0.019814
 2695.0  0.005037  0.000000  0.000000  0.000000  0.017448
 2700.0  0.005125  0.000000  0.000000  0.000000  0.017752
 2705.0  0.004813  0.000000  0.000000  0.000000  0.016669
 2710.0  0.003422  0.000000  0.000000  0.000000  0.011853
 2715.0  0.001372  0.000000  0.000000  0.000000  0.004751
 2720.0  0.000473  0.000000  0.000000  0.000000  0.001640
 2725.0  0.000945  0.000000  0.000000  0.000000  0.003274
 2730.0  0.001806  0.000000  0.000000  0.000000  0.006256
 2735.0  0.001637  0.000000  0.000000  0.000000  0.005672
 2740.0  0.000784  0.000000  0.000000  0.000000  0.002717
 2745.0  0.000989  0.000000  0.000000  0.000000  0.003424
 2750.0  0.001593  0.000000  0.000000  0.000000  0.005518
 2755.0  0.002021  0.000000  0.000000  0.000000  0.007001
 2760.0  0.001542  0.000000  0.000001  0.000000  0.010677
 2765.0  0.001982  0.000000  0.000002  0.000000  0.013731
 2770.0  0.001889  0.000000  0.000002  0.000000  0.013082
 2775.0  0.002190  0.000000  0.000002  0.000000  0.015169
 2780.0  0.002690  0.000000  0.000003  0.000000  0.018634
 2785.0  0.002135  0.000000  0.000003  0.000000  0.014790
 2790.0  0.001016  0.000000  0.000002  0.000000  0.007036
 2795.0  0.000206  0.000000  0.000001  0.000000  0.001428
 2800.0  0.000238  0.000000  0.000000  0.000000  0.000826
 2805.0  0.001007  0.000000  0.000000  0.000000  0.003489
 2810.0  0.001301  0.000000  0.000000  0.000000  0.004507
 2815.0  0.001332  0.000000  0.000000  0.000000  0.004612
 2820.0  0.001407  0.000000  0.000000  0.000000  0.004875
 2825.0  0.001108  0.000000  0.000000  0.000000  0.003837
 2830.0  0.000646  0.000000  0.000000  0.000000  0.002238
 2835.0  0.000438  0.000000  0.000000  0.000000  0.001518
 2840.0  0.000275  0.000000  0.000000  0.000000  0.000954
 2845.0  0.000083  0.000000  0.000000  0.000000  0.000288
 2850.0  0.000006  0.000000  0.000000  0.000000  0.000021
 2855.0  0.000008  0.000000  0.000007  0.000000  0.000049
 2860.0  0.000049  0.000000  0.000014  0.000000  0.000324
 2865.0  0.000173  0.000000  0.000022  0.000000  0.001177
 2870.0  0.000303  0.000000  0.000029  0.000000  0.002073
 2875.0  0.000361  0.000000  0.000034  0.000000  0.002465
 2880.0  0.000489  0.000000  0.000037  0.000000  0.003350
 2885.0  0.000829  0.000000  0.000035  0.000000  0.005709
 2890.0  0.001436  0.000000  0.000029  0.000000  0.009922
 2895.0  0.002127  0.000000  0.000018  0.000000  0.014717
 2900.0  0.005020  0.000000  0.000000  0.000000  0.017389
 2905.0  0.004146  0.000000  0.000000  0.000000  0.014360
 2910.0  0.004267  0.000000  0.000000  0.000000  0.014779
 2915.0  0.009210  0.000000  0.000000  0.000000  0.031901
 2920.0  0.010633  0.000000  0.000000  0.000000  0.036829
 2925.0  0.005367  0.000000  0.000000  0.000000  0.018588
 2930.0  0.004774  0.000000  0.000000  0.000000  0.016535
 2935.0  0.008108  0.000000  0.000000  0.000000  0.028082
 2940.0  0.009124  0.000000  0.000000  0.000000  0.031602
 2945.0  0.008234  0.000000  0.000000  0.000000  0.028520
 2950.0  0.008783  0.000000  0.000000  0.000000  0.030420
 2955.0  0.006107  0.000000  0.000094  0.000000  0.042211
 2960.0  0.005652  0.000000  0.000213  0.000000  0.038943
 2965.0  0.003317  0.000000  0.000355  0.000000  0.022626
 2970.0  0.003485  0.000000  0.000519  0.000000  0.023622
 2975.0  0.004197  0.000000  0.000700  0.000000  0.028370
 2980.0  0.002312  0.000000  0.000898  0.000000  0.015114
 2985.0  0.002341  0.000000  0.001109  0.000000  0.015107
 2990.0  0.004221  0.000000  0.001332  0.000000  0.027911
 2995.0  0.003244  0.000000  0.001563  0.000000  0.020912
 3000.0  0.001985  0.000000  0.001802  0.000000  0.011946
 3005.0  0.002802  0.000000  0.002045  0.000000  0.017364
 3010.0  0.003441  0.000000  0.002293  0.000000  0.021545
 3015.0  0.002509  0.000000  0.002546  0.000000  0.014835
 3020.0  0.000627  0.000000  0.002805  0.000000  0.001536
 3025.0  0.002838  0.000000  0.003070  0.000000  0.016593
 3030.0  0.007852  0.000000  0.003342  0.000000  0.051049
 3035.0  0.007493  0.000000  0.003621  0.000000  0.048287
 3040.0  0.004553  0.000000  0.003907  0.000000  0.027630
 3045.0  0.003260  0.000000  0.004201  0.000000  0.018381
 3050.0  0.003730  0.000000  0.004505  0.000000  0.021336
 3055.0  0.005591  0.000000  0.004816  0.000000  0.033912
 3060.0  0.008110  0.000000  0.005131  0.000000  0.051046
 3065.0  0.009751  0.000000  0.005445  0.000000  0.062101
 3070.0  0.011252  0.000000  0.005754  0.000000  0.072193
 3075.0  0.014922  0.000000  0.006051  0.000000  0.097317
 3080.0  0.018471  0.000000  0.006334  0.000000  0.121619
 3085.0  0.018475  0.000000  0.006595  0.000000  0.121384
 3090.0  0.013294  0.000000  0.006831  0.000000  0.085259
 3095.0  0.011912  0.000000  0.007037  0.000000  0.075481
 3100.0  0.024177  0.000000  0.007207  0.000000  0.160272
 3105.0  0.035331  0.000000  0.007339  0.000000  0.237408
 3110.0  0.040826  0.000000  0.007440  0.000000  0.275370
 3115.0  0.061551  0.000000  0.007517  0.000000  0.418862
 3120.0  0.078726  0.000000  0.007579  0.000000  0.537779
 3125.0  0.067062  0.000000  0.007634  0.000000  0.456926
 3130.0  0.054953  0.000000  0.007692  0.000000  0.372980
 3135.0  0.052582  0.000000  0.007759  0.000000  0.356491
 3140.0  0.047647  0.000000  0.007846  0.000000  0.322219
 3145.0  0.058254  0.000000  0.007959  0.000000  0.395583
 3150.0  0.079166  0.000000  0.008108  0.000000  0.540296
 3155.0  0.056773  0.000000  0.008298  0.000000  0.384986
 3160.0  0.044065  0.120811  0.107167  0.000000  0.198080
 3165.0  0.073154  0.113287  0.101281  0.000000  0.405477
 3170.0  0.119110  0.116839  0.104461  0.000000  0.720647
 3175.0  0.136483  0.135271  0.119805  0.000000  0.825650
 3180.0  0.103159  0.143226  0.126604  0.000000  0.588006
 3185.0  0.062973  0.120960  0.108727  0.000000  0.327507
 3190.0  0.052752  0.100343  0.092191  0.000000  0.273234
 3195.0  0.053333  0.110895  0.101092  0.000000  0.268360
 3200.0  0.084138  0.000000  0.208615  0.000000  0.374233
 3205.0  0.124034  0.000000  0.171183  0.000000  0.688031
 3210.0  0.128274  0.000000  0.115302  0.000000  0.773290
 3215.0  0.077706  0.000000  0.088460  0.000000  0.449833
 3220.0  0.043306  0.000000  0.094422  0.000000  0.205573
 3225.0  0.055292  0.000000  0.122788  0.000000  0.260231
 3230.0  0.095458  0.000000  0.150241  0.000000  0.511025
 3235.0  0.097377  0.000000  0.159320  0.000000  0.515240
 3240.0  0.096117  0.000000  0.168922  0.000000  0.496905
 3245.0  0.189404  0.000000  0.195489  0.000000  1.116566
 3250.0  0.241646  0.000000  0.209294  0.000000  1.464652
 3255.0  0.179214  0.000000  0.183980  0.000000  1.057484
 3260.0  0.156687  0.000000  0.152824  0.000000  0.932588
 3265.0  0.171822  0.000000  0.156437  0.000000  1.033817
 3270.0  0.160854  0.000000  0.205111  0.000000  0.909170
 3275.0  0.197747  0.000000  0.284668  0.000000  1.085176
 3280.0  0.266795  0.000000  0.313371  0.000000  1.534792
 3285.0  0.271991  0.000000  0.232610  0.000000  1.651545
 3290.0  0.262289  0.000000  0.143843  0.000000  1.673105
 3295.0  0.283467  0.000000  0.145352  0.000000  1.818298
 3300.0  0.280841  0.000000  0.162665  0.000000  1.782794
 3305.0  0.223403  0.000000  0.114482  0.000000  1.433092
 3310.0  0.138805  0.000000  0.064946  0.000000  0.896591
 3315.0  0.097111  0.000000  0.083522  0.000000  0.589192
 3320.0  0.132796  0.000000  0.115536  0.000000  0.804374
 3325.0  0.218470  0.000000  0.100028  0.000000  1.413374
 3330.0  0.256643  0.000000  0.075052  0.000000  1.702783
 3335.0  0.177763  0.000000  0.085040  0.000000  1.146369
 3340.0  0.115522  0.000000  0.100928  0.000000  0.699325
 3345.0  0.132746  0.000000  0.090075  0.000000  0.829493
 3350.0  0.184496  0.000000  0.079021  0.000000  1.199030
 3355.0  0.192660  0.000000  0.095040  0.000000  1.239567
 3360.0  0.124266  0.000000  0.109152  0.000000  0.751670
 3365.0  0.052051  0.000000  0.092947  0.000000  0.267625
 3370.0  0.053705  0.000000  0.076550  0.000000  0.295478
 3375.0  0.153955  0.000000  0.092063  0.000000  0.974422
 3380.0  0.239291  0.000000  0.120960  0.000000  1.536674
 3385.0  0.242852  0.000000  0.137263  0.000000  1.545040
 3390.0  0.186155  0.000000  0.135806  0.000000  1.153737
 3395.0  0.163578  0.000000  0.119138  0.000000  1.014014
